Delito,SubDelito,Fecha,Victima,SubVictima,Edad,Sexo,Nacionalidad,Provincia,Canton,Distrito,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-05,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Adulto Mayor,MUJER,COSTA RICA,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-08,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Adulto Mayor,MUJER,CANADA,PUNTARENAS,PARRITA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-09,21:00:00 - 23:59:59,VEHICULO,FURGON O CONTENEDOR [VEHICULO],Adulto Mayor,HOMBRE,GUATEMALA,PUNTARENAS,CORREDORES,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-10,09:00:00 - 11:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,MUJER,NORUEGA,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-11,06:00:00 - 08:59:59,VEHICULO,MOTOCICLETA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MORAVIA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-11,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,SUIZA,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-10,12:00:00 - 14:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Adulto Mayor,MUJER,ALEMANIA,ALAJUELA,ATENAS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-17,18:00:00 - 20:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-20,06:00:00 - 08:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Adulto Mayor,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-18,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Adulto Mayor,HOMBRE,COSTA RICA,ALAJUELA,GRECIA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-23,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,SANTA CRUZ,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-24,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-25,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,FRANCIA,PUNTARENAS,PUNTARENAS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-27,18:00:00 - 20:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-18,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-29,00:00:00 - 02:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-24,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,DESCONOCIDO,COSTA RICA,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-29,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,DINAMARCA,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-30,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Desconocido,HOMBRE,NICARAGUA,CARTAGO,PARAISO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-30,18:00:00 - 20:59:59,VEHICULO,MOTOCICLETA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,CARTAGO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-30,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,PAISES BAJOS (HOLANDA),PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-01,03:00:00 - 05:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-01,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,CARTAGO,LA UNION,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-02,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-01,15:00:00 - 17:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-05,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,ESTADOS UNIDOS,GUANACASTE,SANTA CRUZ,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-07,06:00:00 - 08:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,ITALIA,LIMON,TALAMANCA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-07,18:00:00 - 20:59:59,VEHICULO,OTRO O INDETERMINADO [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-11,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,CURRIDABAT,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-11,06:00:00 - 08:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,ESTADOS UNIDOS,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-12,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,SANTA CRUZ,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-14,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,LIMON,POCOCI,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-15,06:00:00 - 08:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,HOMBRE,Desconocido,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-16,18:00:00 - 20:59:59,VEHICULO,MOTOCICLETA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-19,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-20,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Desconocido,DESCONOCIDO,ESTADOS UNIDOS,PUNTARENAS,QUEPOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-23,00:00:00 - 02:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,BELEN,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-22,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,SANTA CRUZ,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-24,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,ALAJUELITA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-20,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,PAISES BAJOS (HOLANDA),LIMON,TALAMANCA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-23,12:00:00 - 14:59:59,VEHICULO,OTRO O INDETERMINADO [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MONTES DE OCA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-27,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-27,21:00:00 - 23:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-01,06:00:00 - 08:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-02-27,21:00:00 - 23:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-01,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Adulto Mayor,HOMBRE,Desconocido,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-02,03:00:00 - 05:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-03,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,FRANCIA,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-02,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SARAPIQUI,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-03,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,ESTADOS UNIDOS,GUANACASTE,SANTA CRUZ,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-04,12:00:00 - 14:59:59,VEHICULO,MOTOCICLETA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MONTES DE OCA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-03,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,CURRIDABAT,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-05,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,ESCAZU,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-05,15:00:00 - 17:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,LOS CHILES,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-10,06:00:00 - 08:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-11,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MORAVIA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-12,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,HEREDIA,HEREDIA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-01-13,00:00:00 - 02:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,CURRIDABAT,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-13,18:00:00 - 20:59:59,VEHICULO,MOTOCICLETA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,PARAISO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-15,15:00:00 - 17:59:59,VEHICULO,OTRO O INDETERMINADO [VEHICULO],Mayor de edad,MUJER,COSTA RICA,HEREDIA,BELEN,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-16,03:00:00 - 05:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,NICARAGUA,LIMON,LIMON,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-13,00:00:00 - 02:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,GOLFITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-17,00:00:00 - 02:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-10,21:00:00 - 23:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,CARTAGO,CARTAGO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-18,21:00:00 - 23:59:59,VEHICULO,OTRO O INDETERMINADO [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-19,06:00:00 - 08:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,HEREDIA,HEREDIA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-14,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-19,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,LA UNION,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-21,18:00:00 - 20:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,LIMON,POCOCI,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-22,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,ESTADOS UNIDOS,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-21,21:00:00 - 23:59:59,PERSONA,FINQUERO [PERSONA],Adulto Mayor,HOMBRE,COSTA RICA,CARTAGO,OREAMUNO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-22,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,ESPANA,PUNTARENAS,PUNTARENAS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-23,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,PUNTARENAS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-22,12:00:00 - 14:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PURISCAL,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-21,09:00:00 - 11:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,PUNTARENAS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-25,15:00:00 - 17:59:59,VEHICULO,OTRO O INDETERMINADO [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-27,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Adulto Mayor,HOMBRE,COSTA RICA,GUANACASTE,NICOYA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-29,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,ESTADOS UNIDOS,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-30,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Adulto Mayor,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-31,03:00:00 - 05:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-03-22,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL/MENSAJERO/COBRADOR [VEHICULO],Mayor de edad,MUJER,CHILE,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-02,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,MORA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-03,12:00:00 - 14:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-04,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-04,06:00:00 - 08:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MORAVIA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-05,18:00:00 - 20:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-06,00:00:00 - 02:59:59,VEHICULO,CARGA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-05,15:00:00 - 17:59:59,VEHICULO,EQUIPO ESPECIAL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-07,06:00:00 - 08:59:59,VEHICULO,OTRO O INDETERMINADO [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-06,15:00:00 - 17:59:59,VEHICULO,MOTOCICLETA [VEHICULO],Mayor de edad,MUJER,NICARAGUA,CARTAGO,CARTAGO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-06,12:00:00 - 14:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Desconocido,MUJER,Desconocido,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-08,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MONTES DE OCA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-09,09:00:00 - 11:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-09,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,INDIA,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-10,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,LUXEMBURGO,PUNTARENAS,PUNTARENAS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-12,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,Desconocido,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-13,21:00:00 - 23:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN RAMON,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-12,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,VENEZUELA,PUNTARENAS,CORREDORES,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-15,21:00:00 - 23:59:59,VEHICULO,OTRO O INDETERMINADO [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,CURRIDABAT,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-18,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,CURRIDABAT,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-15,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-22,09:00:00 - 11:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,LIBERIA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-22,15:00:00 - 17:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PEREZ ZELEDON,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-17,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,CANADA,PUNTARENAS,PARRITA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-24,15:00:00 - 17:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Menor de edad,MUJER,COSTA RICA,HEREDIA,SAN PABLO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-26,18:00:00 - 20:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,MUJER,NICARAGUA,GUANACASTE,CARRILLO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-27,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,ALEMANIA,PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-27,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-28,03:00:00 - 05:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-28,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,PAISES BAJOS (HOLANDA),PUNTARENAS,GARABITO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-28,21:00:00 - 23:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-30,12:00:00 - 14:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-30,15:00:00 - 17:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-05-01,00:00:00 - 02:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,TIBAS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-05-04,09:00:00 - 11:59:59,VEHICULO,MOTOCICLETA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,CARTAGO,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-26,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,NICARAGUA,PUNTARENAS,OSA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-05-02,15:00:00 - 17:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Desconocido,HOMBRE,Desconocido,ALAJUELA,OROTINA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-05-05,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,FRANCIA,GUANACASTE,SANTA CRUZ,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-05-04,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,LIBERIA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-14,21:00:00 - 23:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN CARLOS,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-05-06,09:00:00 - 11:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-05-06,15:00:00 - 17:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,ESTADOS UNIDOS,ALAJUELA,ALAJUELA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-30,09:00:00 - 11:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,SANTA CRUZ,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-05-08,21:00:00 - 23:59:59,VEHICULO,RURAL 4X4 [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,TURRIALBA,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-04-24,12:00:00 - 14:59:59,VEHICULO,CARGA LIVIANA [VEHICULO],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,SAN JOSE,
TACHA DE VEHICULO,TACHA DE VEHICULO,2025-05-12,18:00:00 - 20:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE,
